KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001109001,T001109002,T001109003,T001109004,T001109005,T001109006,T001109007,T001109008,T001109009,T001109010,T001109011,T001109012,T001109013,T001109014,T001109015,T001109016,T001109017,T001109018,T001109019,T001109020,T001109021,T001109022,T001109023,T001109024,T001109025,T001109026,T001109027,T001109028,T001109029,T001109030,T001109031,T001109032,T001109033,T001109034,T001109035,T001109036,T001109037,T001109038,T001109039,T001109040,T001109041,T001109042,T001109043,T001109044,T001109045,T001109046,T001109047,T001109048,T001109049,T001109050,T001109051,T001109052,T001109053,T001109054,T001109055,T001109056,T001109057,T001109058,T001109059,T001109060,T001109061,T001109062,T001109063,T001109064,T001109065,T001109066,T001109067,T001109068,T001109069,T001109070,T001109071,T001109072,T001109073,T001109074,T001109075,T001109076,T001109077,T001109078,T001109079,T001109080,T001109081,T001109082,T001109083,T001109084,T001109085,T001109086,T001109087,T001109088,T001109089,T001109090,T001109091,T001109092,T001109093,T001109094
5436465943,0,,,9,5,4,5,3,2,0,0,0,3,1,2,4,2,2,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,30,14,16,5,2,3,18,9,9,2,0,2,2,2,0,8,4,4,0,0,0,1,1,0,0,0,0,1,1,0,17,7,10,0,1,9,3,17,17,0,3,0,0,9,0,0
5436465944,2,5436465941,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436466922,0,,,6,3,3,5,3,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,11,5,6,3,1,2,6,3,3,2,1,1,0,0,0,6,5,1,0,0,0,2,1,1,0,0,0,3,1,2,3,1,2,0,0,3,1,9,7,2,1,2,2,6,0,0
5436466942,1,,5436466944;5436467922,19,8,11,12,6,6,0,0,0,6,1,5,2,2,0,2,0,2,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,8,5,3,5,2,3,3,3,0,0,0,0,0,0,0,31,14,17,3,2,1,11,4,7,8,3,5,2,2,0,7,4,3,4,3,1,0,0,0,5,2,3,11,6,5,12,5,7,1,1,9,2,28,23,5,1,1,3,20,1,0
5436466944,2,5436466942,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436467922,2,5436466942,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436473033,2,5436476011,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436475033,2,5436476011,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436476011,1,,5436473033;5436475033,14,7,7,8,5,3,0,0,0,6,2,4,2,2,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3,3,3,1,2,2,1,1,0,0,0,1,1,0,38,12,26,13,2,11,17,6,11,6,2,4,2,2,0,11,7,4,2,0,2,11,4,7,7,1,6,4,2,2,10,2,8,0,2,6,1,20,17,3,3,2,2,12,0,1
5436476013,1,,5436476031;5436476033,21,12,9,11,9,2,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,31,14,17,7,2,5,16,8,8,6,2,4,2,2,0,7,3,4,2,2,0,1,0,1,5,3,2,2,0,2,19,8,11,2,0,8,3,21,21,0,0,0,0,19,0,0
5436476031,2,5436476013,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436476033,2,5436476013,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436476914,2,5436479944,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436476931,2,5436479944,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436477012,2,5436477014,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436477013,2,5436477014,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436477014,1,,5436477012;5436477013,7,2,5,5,2,3,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11,4,7,1,0,1,6,2,4,3,1,2,1,1,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,7,1,6,1,1,3,0,10,9,1,0,1,1,6,0,1
5436477334,2,5436477344,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436477344,1,,5436477334,12,8,4,8,7,1,0,0,0,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,26,13,13,9,2,7,10,5,5,3,3,0,4,3,1,13,9,4,0,0,0,6,3,3,0,0,0,1,0,1,7,1,6,1,0,6,3,15,14,1,0,0,1,13,0,0
5436478011,2,5436478012,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478012,1,,5436478011,7,2,5,5,1,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,2,0,2,7,4,3,0,0,0,6,4,2,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,7,4,3,0,0,3,1,8,8,0,2,0,0,4,0,0
5436478024,2,5436478042,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478041,2,5436478042,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478042,1,,5436478024;5436478041;5436479032,10,7,3,6,4,2,0,0,0,2,1,1,4,3,1,3,0,3,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,21,11,10,2,0,2,11,6,5,4,1,3,4,4,0,11,6,5,2,2,0,0,0,0,2,1,1,1,0,1,10,4,6,0,0,7,1,18,17,1,2,0,0,10,0,0
5436478122,2,5436478124,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478124,1,,5436478122,15,8,7,13,8,5,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,2,0,2,1,0,1,0,0,0,0,0,0,24,12,12,6,1,5,9,7,2,5,1,4,4,3,1,11,9,2,0,0,0,1,1,0,0,0,0,5,1,4,11,2,9,0,0,8,3,16,15,1,0,0,0,16,0,0
5436478211,1,,5436478223,15,9,6,10,7,3,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,24,12,12,2,0,2,15,7,8,2,0,2,5,5,0,6,3,3,0,0,0,1,1,0,0,0,0,3,2,1,17,6,11,1,1,7,2,19,16,3,4,2,2,11,0,0
5436478223,2,5436478211,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478311,1,,5436478312,14,7,7,10,5,5,0,0,0,3,1,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,12,5,2,3,5,1,4,3,2,1,10,6,4,10,7,3,1,0,1,0,0,0,1,0,1,2,2,0,10,3,7,0,1,7,3,16,16,0,0,0,0,16,0,0
5436478312,2,5436478311,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478321,2,5436478324,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478322,0,,,10,5,5,8,5,3,0,0,0,2,0,2,3,1,2,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,9,3,6,6,2,4,3,1,2,0,0,0,0,0,0,23,9,14,5,0,5,11,5,6,1,0,1,6,4,2,17,8,9,0,0,0,0,0,0,0,0,0,4,1,3,13,3,10,0,1,5,1,19,15,4,0,1,2,12,0,0
5436478323,2,5436478324,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436478324,1,,5436478321;5436478323,40,18,22,21,12,9,2,1,1,16,4,12,4,3,1,1,0,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,10,6,4,5,4,1,5,2,3,0,0,0,0,0,0,68,28,40,19,4,15,30,18,12,12,2,10,7,4,3,33,24,9,0,0,0,5,3,2,3,2,1,8,1,7,31,5,26,0,3,18,4,50,45,5,2,1,4,40,0,1
5436478414,1,,5436478434,15,9,6,13,7,6,0,0,0,1,1,0,3,3,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7,1,6,7,1,6,0,0,0,0,0,0,0,0,0,33,15,18,8,0,8,11,9,2,8,2,6,6,4,2,15,10,5,0,0,0,1,0,1,3,1,2,6,2,4,16,4,12,0,0,8,2,20,20,0,1,0,0,18,0,0
5436478434,2,5436478414,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436479032,2,5436478042,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436479412,1,,5436479414,13,6,7,4,3,1,0,0,0,6,1,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,6,3,3,2,1,1,0,0,0,0,0,0,23,11,12,2,0,2,8,4,4,7,2,5,4,4,0,11,6,5,0,0,0,0,0,0,3,2,1,4,2,2,13,5,8,0,1,6,2,18,16,2,1,0,0,11,0,1
5436479414,2,5436479412,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436479421,2,5436479423,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436479423,1,,5436479421,20,9,11,11,8,3,0,0,0,7,0,7,11,9,2,8,1,7,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,7,5,2,4,3,1,2,1,1,0,0,0,1,1,0,56,26,30,13,2,11,29,15,14,5,2,3,9,7,2,20,14,6,0,0,0,1,1,0,1,0,1,6,2,4,37,15,22,0,0,19,7,43,39,4,4,0,0,19,0,0
5436479944,1,,5436476914;5436476931,9,3,6,6,2,4,0,0,0,1,0,1,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11,9,4,5,3,2,1,3,0,3,3,1,2,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1,10,3,7,0,3,2,2,14,14,0,1,0,0,7,0,0
5436568542,2,5436569522,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436568544,2,5436569522,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5436569522,1,,5436568542;5436568544,1,0,1,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,10,4,6,5,1,4,3,2,1,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,1,0,1,3,2,1,5,1,4,2,0,1,4,4,4,0,0,0,0,1,0,0
