KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001109001,T001109002,T001109003,T001109004,T001109005,T001109006,T001109007,T001109008,T001109009,T001109010,T001109011,T001109012,T001109013,T001109014,T001109015,T001109016,T001109017,T001109018,T001109019,T001109020,T001109021,T001109022,T001109023,T001109024,T001109025,T001109026,T001109027,T001109028,T001109029,T001109030,T001109031,T001109032,T001109033,T001109034,T001109035,T001109036,T001109037,T001109038,T001109039,T001109040,T001109041,T001109042,T001109043,T001109044,T001109045,T001109046,T001109047,T001109048,T001109049,T001109050,T001109051,T001109052,T001109053,T001109054,T001109055,T001109056,T001109057,T001109058,T001109059,T001109060,T001109061,T001109062,T001109063,T001109064,T001109065,T001109066,T001109067,T001109068,T001109069,T001109070,T001109071,T001109072,T001109073,T001109074,T001109075,T001109076,T001109077,T001109078,T001109079,T001109080,T001109081,T001109082,T001109083,T001109084,T001109085,T001109086,T001109087,T001109088,T001109089,T001109090,T001109091,T001109092,T001109093,T001109094
5133045941,1,,5133045923;5133045943,13,9,4,7,5,2,0,0,0,4,3,1,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,5,3,2,1,1,0,0,0,0,0,0,0,44,24,20,8,3,5,19,11,8,5,2,3,4,3,1,7,7,0,0,0,0,1,0,1,8,3,5,7,4,3,15,5,10,2,1,4,8,20,19,1,1,0,0,9,2,0
5133045943,2,5133045941,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053411,2,5133053412,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053412,1,,5133053411;5133053414;5133053444,9,4,5,3,2,1,1,0,1,3,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,4,1,3,12,6,6,0,0,0,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,0,0,5,2,11,11,0,0,0,0,9,0,0
5133053414,2,5133053412,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053444,2,5133053412,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053511,2,5133053513,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053512,2,5133053513,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053513,1,,5133053511;5133053512,7,5,2,4,2,2,0,0,0,2,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,7,7,4,3,6,3,3,2,2,0,0,0,0,7,6,1,0,0,0,0,0,0,1,1,0,0,0,0,9,3,6,2,1,4,2,10,10,0,0,0,0,3,0,2
5133053531,1,,5133053532,5,1,4,5,1,4,0,0,0,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14,6,8,4,2,2,7,3,4,3,1,2,0,0,0,3,3,0,0,0,0,2,1,1,0,0,0,2,1,1,8,2,6,3,2,2,1,12,11,1,0,0,0,5,0,1
5133053532,2,5133053531,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053631,2,5133053632,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133053632,1,,5133053631;5133054541,11,6,5,5,3,2,1,1,0,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,11,7,3,4,12,7,5,2,1,1,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,0,0,5,2,13,13,0,0,0,0,11,0,0
5133054211,2,5133054232,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133054214,2,5133054232,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133054232,1,,5133054211;5133054214;5133054234,8,3,5,6,3,3,1,0,1,1,0,1,4,4,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,2,1,1,0,0,0,1,0,1,1,1,0,34,18,16,3,1,2,18,11,7,1,0,1,2,1,1,13,11,2,0,0,0,1,0,1,0,0,0,1,0,1,11,3,8,1,3,1,6,17,17,0,0,0,0,10,0,0
5133054234,2,5133054232,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133054243,1,,5133055221,7,4,3,6,4,2,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,20,12,8,3,1,2,11,6,5,1,1,0,1,1,0,9,7,2,0,0,0,0,0,0,1,1,0,3,1,2,7,2,5,1,1,3,3,10,10,0,0,0,0,6,0,0
5133054244,0,,,6,3,3,4,3,1,0,0,0,2,0,2,6,5,1,3,0,3,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,2,2,0,11,5,6,2,0,2,1,1,0,9,7,2,0,0,0,0,0,0,1,0,1,0,0,0,8,1,7,2,3,1,0,15,15,0,0,0,0,7,0,0
5133054331,2,5133054333,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133054332,0,,,4,3,1,3,3,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,9,4,5,0,0,0,2,1,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,1,0,2,1,6,6,0,0,0,0,4,0,0
5133054333,1,,5133054331,8,6,2,5,4,1,0,0,0,3,2,1,2,2,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,5,4,2,2,10,7,3,0,0,0,0,0,0,11,9,2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,1,1,4,1,11,11,0,0,0,0,8,0,0
5133054341,0,,,11,4,7,7,2,5,0,0,0,3,1,2,3,2,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,17,7,10,4,3,1,9,3,6,3,0,3,1,1,0,12,7,5,0,0,0,0,0,0,0,0,0,3,2,1,7,1,6,0,2,4,1,15,15,0,0,0,0,9,0,0
5133054541,2,5133053632,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133055221,2,5133054243,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133055414,2,5133055532,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133055422,2,5133055532,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133055424,2,5133055532,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133055523,0,,,9,4,5,8,4,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,20,9,11,1,0,1,16,7,9,1,0,1,2,2,0,9,7,2,0,0,0,0,0,0,0,0,0,2,2,0,11,2,9,1,0,3,3,12,10,2,0,0,0,9,0,2
5133055532,1,,5133055414;5133055422;5133055424,4,3,1,2,2,0,0,0,0,2,1,1,1,0,1,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,4,1,3,5,3,2,3,1,2,0,0,0,7,6,1,1,0,1,1,0,1,1,0,1,0,0,0,4,1,3,0,0,4,2,5,5,0,0,0,0,5,0,0
5133055541,2,5133055543,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133055543,1,,5133055541,4,3,1,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,2,0,2,4,3,1,2,1,1,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,3,0,5,5,0,0,0,0,3,0,1
5133056011,0,,,20,10,10,12,8,4,0,0,0,8,2,6,4,4,0,4,1,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,5,2,3,3,0,3,2,1,0,0,0,1,0,1,54,25,29,6,4,2,32,17,15,6,0,6,5,2,3,22,16,6,0,0,0,3,0,3,4,3,1,7,3,4,25,8,17,2,2,9,4,36,33,3,0,3,0,22,0,0
5133056013,2,5133056014,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133056014,1,,5133056013,39,24,15,27,20,7,0,0,0,12,4,8,4,4,0,0,0,0,6,2,4,3,1,2,1,0,1,0,0,0,2,1,1,10,6,4,5,3,2,4,3,1,1,0,1,0,0,0,88,44,44,15,7,8,47,25,22,13,5,8,11,7,4,31,24,7,4,2,2,2,1,1,5,3,2,7,3,4,52,18,34,0,1,21,8,53,48,5,1,2,0,38,2,5
5133056024,0,,,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,15,8,7,3,2,1,5,2,3,1,0,1,4,3,1,4,3,1,2,1,1,0,0,0,5,3,2,0,0,0,6,2,4,0,0,3,3,5,5,0,0,1,0,5,1,0
5133056032,0,,,40,18,22,26,14,12,0,0,0,14,4,10,4,2,2,0,0,0,9,4,5,3,1,2,4,2,2,0,0,0,2,1,1,13,4,9,11,2,9,2,2,0,0,0,0,0,0,0,99,42,57,19,5,14,53,27,26,10,1,9,11,6,5,30,17,13,0,0,0,13,6,7,4,1,3,5,1,4,59,21,38,2,0,25,21,47,44,3,1,1,0,36,0,5
5133056034,0,,,30,17,13,21,13,8,0,0,0,5,2,3,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6,3,3,4,2,2,2,1,1,0,0,0,0,0,0,65,30,35,12,3,9,32,17,15,4,0,4,14,9,5,21,16,5,1,1,0,3,1,2,0,0,0,3,1,2,40,12,28,0,1,14,12,35,33,2,1,0,0,27,1,1
5133056041,0,,,4,1,3,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,11,4,7,2,2,0,4,1,3,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,6,4,2,5,1,4,0,1,2,2,6,5,1,0,0,0,4,0,2
5133056043,0,,,38,20,18,17,10,7,2,1,1,10,3,7,6,5,1,6,2,4,6,3,3,4,2,2,1,1,0,1,0,1,0,0,0,5,2,3,3,1,2,0,0,0,2,1,1,0,0,0,82,37,45,9,6,3,39,16,23,13,4,9,16,10,6,27,21,6,0,0,0,9,3,6,10,4,6,3,1,2,39,12,27,3,1,22,10,52,50,2,9,1,0,27,1,2
5133056044,0,,,11,7,4,9,7,2,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,26,12,14,5,3,2,10,4,6,6,1,5,5,4,1,5,3,2,0,0,0,3,1,2,1,1,0,7,3,4,11,5,6,1,0,7,2,13,13,0,0,0,0,11,0,0
5133056231,1,,5133056233;5133056234,11,5,6,9,4,5,0,0,0,1,0,1,4,4,0,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,26,12,14,2,1,1,11,6,5,8,2,6,5,3,2,11,7,4,0,0,0,0,0,0,5,2,3,0,0,0,14,4,10,1,2,3,1,17,17,0,0,0,0,13,0,0
5133056233,2,5133056231,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133056234,2,5133056231,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5133056444,2,5133056533,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
