KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001109001,T001109002,T001109003,T001109004,T001109005,T001109006,T001109007,T001109008,T001109009,T001109010,T001109011,T001109012,T001109013,T001109014,T001109015,T001109016,T001109017,T001109018,T001109019,T001109020,T001109021,T001109022,T001109023,T001109024,T001109025,T001109026,T001109027,T001109028,T001109029,T001109030,T001109031,T001109032,T001109033,T001109034,T001109035,T001109036,T001109037,T001109038,T001109039,T001109040,T001109041,T001109042,T001109043,T001109044,T001109045,T001109046,T001109047,T001109048,T001109049,T001109050,T001109051,T001109052,T001109053,T001109054,T001109055,T001109056,T001109057,T001109058,T001109059,T001109060,T001109061,T001109062,T001109063,T001109064,T001109065,T001109066,T001109067,T001109068,T001109069,T001109070,T001109071,T001109072,T001109073,T001109074,T001109075,T001109076,T001109077,T001109078,T001109079,T001109080,T001109081,T001109082,T001109083,T001109084,T001109085,T001109086,T001109087,T001109088,T001109089,T001109090,T001109091,T001109092,T001109093,T001109094
5035158532,1,,5035158533,4,2,2,2,2,0,0,0,0,2,0,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,5,3,2,3,1,2,0,0,0,2,2,0,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,5,3,2,1,0,2,3,5,5,0,0,0,0,3,0,0
5035158533,2,5035158532,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158622,2,5035158624,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158624,1,,5035158622,4,2,2,2,2,0,0,0,0,2,0,2,4,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,10,8,6,2,11,5,6,1,0,1,2,1,1,3,3,0,0,0,0,4,2,2,1,1,0,2,1,1,12,5,7,1,0,6,6,11,11,0,0,0,0,7,0,0
5035158641,1,,5035158642,6,3,3,1,1,0,1,0,1,4,2,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,4,2,2,4,1,3,1,0,1,1,1,0,1,0,1,0,0,0,5,2,3,0,0,0,1,0,1,5,2,3,0,0,4,1,6,6,0,0,0,0,2,1,1
5035158642,2,5035158641,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158712,2,5035158713,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158713,1,,5035158712,31,12,19,18,9,9,0,0,0,12,2,10,11,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,98,44,54,40,15,25,35,16,19,8,5,3,15,8,7,6,2,4,1,1,0,13,5,8,7,5,2,17,9,8,57,23,34,0,3,25,32,44,43,1,1,1,0,31,1,2
5035158714,0,,,39,17,22,21,14,7,1,0,1,16,2,14,8,6,2,2,0,2,4,2,2,0,0,0,1,0,1,1,1,0,2,1,1,13,9,4,11,9,2,1,0,1,0,0,0,1,0,1,135,61,74,35,15,20,72,33,39,14,4,10,6,4,2,20,10,10,4,2,2,16,9,7,24,14,10,13,7,6,75,30,45,1,0,27,50,51,49,2,6,0,1,35,0,2
5035158723,0,,,8,5,3,6,5,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,29,14,15,9,4,5,10,4,6,4,1,3,6,5,1,0,0,0,4,4,0,2,0,2,2,1,1,0,0,0,22,9,13,0,0,3,12,8,8,0,0,0,0,8,0,0
5035158732,0,,,15,7,8,7,6,1,0,0,0,8,1,7,8,6,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,47,20,27,15,7,8,23,9,14,3,1,2,5,3,2,3,1,2,4,2,2,10,6,4,5,2,3,8,4,4,21,7,14,3,1,11,10,24,23,1,0,4,2,18,0,0
5035158734,0,,,14,8,6,10,7,3,0,0,0,4,1,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,42,18,24,12,7,5,21,6,15,4,2,2,5,3,2,4,2,2,1,0,1,12,6,6,3,2,1,3,2,1,22,8,14,1,0,10,10,19,19,0,0,2,0,14,0,0
5035158741,1,,5035158743,14,9,5,10,8,2,0,0,0,4,1,3,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,48,21,27,19,8,11,24,11,13,4,1,3,1,1,0,2,0,2,1,1,0,8,3,5,8,3,5,3,1,2,30,14,16,2,0,9,14,17,17,0,0,0,0,14,0,0
5035158743,2,5035158741,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158821,1,,5035158823,5,3,2,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15,10,2,8,14,8,6,0,0,0,3,2,1,4,3,1,0,0,0,4,3,1,2,1,1,0,0,0,17,5,12,0,1,1,18,5,5,0,0,0,0,5,0,0
5035158823,2,5035158821,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158824,0,,,14,8,6,10,8,2,0,0,0,4,0,4,5,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,70,36,34,16,6,10,33,17,16,6,3,3,15,10,5,8,6,2,1,1,0,5,2,3,3,3,0,8,5,3,48,22,26,0,0,16,24,25,24,1,1,0,0,16,0,1
5035158841,0,,,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,3,0,3,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,5,2,3,0,0,2,3,2,2,0,0,0,0,2,0,0
5035158842,0,,,23,9,14,6,5,1,1,0,1,13,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,55,21,34,22,7,15,25,11,14,6,1,5,2,2,0,8,5,3,0,0,0,3,2,1,3,1,2,2,1,1,40,13,27,0,1,14,19,25,24,1,1,1,0,19,0,0
5035158843,2,5035158844,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158844,1,,5035158843,8,3,5,6,3,3,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,21,9,12,4,1,3,14,6,8,0,0,0,3,2,1,2,1,1,0,0,0,1,1,0,3,1,2,2,2,0,15,5,10,0,0,6,7,10,10,0,1,0,0,8,0,0
5035158911,1,,5035158912,7,4,3,7,4,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5,3,2,4,3,1,0,0,0,1,0,1,0,0,0,32,16,16,8,4,4,18,9,9,2,0,2,4,3,1,4,4,0,0,0,0,6,4,2,2,2,0,8,4,4,18,6,12,0,0,5,11,9,8,1,0,1,0,8,0,0
5035158912,2,5035158911,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035158913,1,,5035158931,26,12,14,14,10,4,0,0,0,10,1,9,3,3,0,2,0,2,3,2,1,0,0,0,1,1,0,2,1,1,0,0,0,8,5,3,6,4,2,2,1,1,0,0,0,0,0,0,61,27,34,17,12,5,32,9,23,6,2,4,6,4,2,21,12,9,2,1,1,2,1,1,2,0,2,9,6,3,36,14,22,4,0,15,14,33,31,2,0,1,0,25,1,3
5035158931,2,5035158913,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159242,2,5035159243,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159243,1,,5035159242,3,2,1,2,2,0,0,0,0,1,0,1,2,2,0,1,0,1,3,2,1,0,0,0,0,0,0,1,1,0,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,26,11,15,10,3,7,10,4,6,3,1,2,3,3,0,1,0,1,0,0,0,6,3,3,7,4,3,2,1,1,14,5,9,1,0,3,12,6,6,0,0,0,0,3,0,0
5035159244,0,,,8,4,4,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,17,7,10,7,2,5,7,4,3,3,1,2,0,0,0,3,2,1,2,1,1,2,1,1,4,2,2,2,1,1,7,2,5,0,0,5,5,8,8,0,0,1,0,7,0,0
5035159311,0,,,3,2,1,1,1,0,0,0,0,2,1,1,4,4,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8,0,0,0,14,7,7,1,0,1,2,2,0,2,1,1,0,0,0,4,3,1,4,2,2,0,0,0,9,4,5,0,1,4,5,7,7,0,1,0,0,4,0,0
5035159312,0,,,19,15,4,16,15,1,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,29,21,8,6,5,1,19,12,7,1,1,0,3,3,0,4,2,2,13,12,1,2,2,0,1,1,0,0,0,0,10,4,6,0,1,5,4,22,22,0,0,1,0,8,0,0
5035159314,0,,,6,2,4,2,1,1,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,14,3,0,3,11,4,7,3,0,3,2,1,1,1,1,0,0,0,0,3,1,2,0,0,0,4,2,2,11,1,10,0,1,3,6,7,7,0,0,1,0,5,0,0
5035159321,1,,5035159322,8,6,2,3,3,0,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,14,8,4,4,19,10,9,2,1,1,0,0,0,5,5,0,3,3,0,0,0,0,0,0,0,0,0,0,21,7,14,2,0,3,9,9,9,0,0,0,0,8,0,0
5035159322,2,5035159321,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159323,1,,5035159341,4,1,3,3,1,2,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,7,5,2,7,2,5,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1,1,1,0,12,6,6,0,1,3,6,7,7,0,0,0,0,6,0,0
5035159331,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,3,1,2,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,5,3,2,0,0,1,4,1,1,0,0,0,0,0,0,0
5035159341,2,5035159323,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159411,0,,,5,5,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,5,4,1,3,8,6,2,2,2,0,2,2,0,1,1,0,5,5,0,0,0,0,0,0,0,1,1,0,9,4,5,1,0,5,6,6,6,0,4,0,0,2,0,0
5035159421,1,,5035159423;5035159424;5035159441,7,5,2,4,3,1,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,12,13,5,8,14,11,3,1,1,0,3,2,1,6,5,1,0,0,0,6,4,2,2,1,1,4,2,2,13,7,6,0,0,7,14,9,9,0,0,1,2,5,0,0
5035159423,2,5035159421,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159424,2,5035159421,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159441,2,5035159421,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159524,1,,5035159542,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,5,1,4,8,4,4,1,0,1,2,2,0,2,0,2,0,0,0,1,1,0,2,2,0,6,2,4,5,2,3,0,0,2,8,2,2,0,0,0,0,2,0,0
5035159542,2,5035159524,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159611,2,5035159612,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5035159612,1,,5035159611,2,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,13,8,5,3,2,1,6,4,2,1,0,1,1,1,0,3,2,1,1,1,0,1,1,0,1,1,0,3,1,2,6,3,3,0,0,3,8,6,4,2,0,0,0,6,0,2
