KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001109001,T001109002,T001109003,T001109004,T001109005,T001109006,T001109007,T001109008,T001109009,T001109010,T001109011,T001109012,T001109013,T001109014,T001109015,T001109016,T001109017,T001109018,T001109019,T001109020,T001109021,T001109022,T001109023,T001109024,T001109025,T001109026,T001109027,T001109028,T001109029,T001109030,T001109031,T001109032,T001109033,T001109034,T001109035,T001109036,T001109037,T001109038,T001109039,T001109040,T001109041,T001109042,T001109043,T001109044,T001109045,T001109046,T001109047,T001109048,T001109049,T001109050,T001109051,T001109052,T001109053,T001109054,T001109055,T001109056,T001109057,T001109058,T001109059,T001109060,T001109061,T001109062,T001109063,T001109064,T001109065,T001109066,T001109067,T001109068,T001109069,T001109070,T001109071,T001109072,T001109073,T001109074,T001109075,T001109076,T001109077,T001109078,T001109079,T001109080,T001109081,T001109082,T001109083,T001109084,T001109085,T001109086,T001109087,T001109088,T001109089,T001109090,T001109091,T001109092,T001109093,T001109094
4929477741,1,,4929477723;4929477742,8,3,5,6,2,4,0,0,0,1,0,1,6,5,1,3,0,3,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,7,4,3,1,1,0,5,3,2,1,0,1,0,0,0,20,9,11,8,4,4,10,4,6,1,1,0,0,0,0,8,7,1,2,0,2,2,1,1,0,0,0,5,1,4,12,4,8,2,1,3,0,23,17,6,0,0,0,11,0,4
4929477742,2,4929477741,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929477842,2,4929477931,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929477844,2,4929477931,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929477931,1,,4929477842;4929477844,10,4,6,7,3,4,1,0,1,2,1,1,6,6,0,6,2,4,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,28,12,16,11,4,7,10,6,4,6,2,4,0,0,0,18,13,5,0,0,0,0,0,0,2,0,2,0,0,0,15,3,12,1,5,2,2,22,22,0,0,0,0,10,0,0
4929477933,0,,,4,2,2,4,2,2,0,0,0,0,0,0,3,3,0,5,1,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0,14,7,7,1,0,1,7,3,4,2,2,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0,3,0,3,7,3,4,1,2,1,1,14,12,2,1,1,0,4,0,0
4929478624,2,4929478634,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929478634,1,,4929478624,29,15,14,18,11,7,1,0,1,10,4,6,7,7,0,5,0,5,4,1,3,0,0,0,0,0,0,3,1,2,1,0,1,7,2,5,5,2,3,2,0,2,0,0,0,0,0,0,54,30,24,18,13,5,30,16,14,5,0,5,1,1,0,19,15,4,8,3,5,6,2,4,5,2,3,1,0,1,26,11,15,3,1,16,2,43,41,2,0,0,1,29,2,0
4929478642,2,4929478644,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929478643,2,4929478644,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929478644,1,,4929478642;4929478643,15,8,7,9,8,1,0,0,0,6,0,6,8,7,1,3,0,3,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0,33,16,17,7,3,4,17,7,10,7,5,2,2,1,1,22,17,5,0,0,0,6,2,4,2,0,2,1,0,1,15,4,11,2,4,6,1,26,26,0,0,0,0,17,0,0
4929478711,0,,,13,8,5,6,5,1,0,0,0,7,3,4,2,1,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,9,7,3,4,7,3,4,2,1,1,3,3,0,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,15,8,7,0,1,6,1,15,15,0,0,0,0,13,0,0
4929478713,1,,4929478733,4,2,2,3,2,1,0,0,0,1,0,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,4,1,3,6,3,3,2,1,1,0,0,0,1,1,0,0,0,0,3,1,2,2,0,2,0,0,0,9,4,5,0,0,4,3,7,7,0,0,0,1,5,0,0
4929478733,2,4929478713,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929478834,0,,,11,5,6,7,4,3,0,0,0,3,0,3,2,2,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,7,3,4,6,2,4,1,1,0,0,0,0,0,0,0,23,10,13,5,2,3,9,4,5,3,0,3,4,3,1,5,5,0,0,0,0,11,4,7,0,0,0,1,0,1,15,6,9,1,0,6,2,16,15,1,0,0,0,10,0,1
4929478841,2,4929478843,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929478843,1,,4929478841,13,8,5,7,5,2,1,1,0,4,1,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19,18,11,4,7,20,12,8,1,0,1,1,1,0,10,8,2,0,0,0,1,1,0,0,0,0,1,0,1,25,10,15,2,0,8,3,20,20,0,0,0,0,13,0,0
4929479544,2,4929479633,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929479612,0,,,24,15,9,8,7,1,0,0,0,14,7,7,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,9,3,6,3,1,2,0,0,0,0,0,0,41,23,18,21,13,8,19,10,9,1,0,1,0,0,0,17,12,5,0,0,0,0,0,0,6,2,4,6,3,3,24,10,14,2,1,12,1,34,31,3,4,0,0,22,0,2
4929479614,0,,,8,4,4,4,3,1,0,0,0,3,0,3,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,27,13,14,12,6,6,9,4,5,6,3,3,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,2,1,1,19,7,12,1,1,4,7,15,14,1,0,0,0,8,0,0
4929479623,0,,,10,6,4,5,5,0,0,0,0,5,1,4,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,13,8,5,3,2,1,8,5,3,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,4,3,1,8,4,4,1,0,3,0,12,12,0,0,0,0,10,0,0
4929479624,0,,,19,9,10,17,9,8,0,0,0,2,0,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,5,2,3,3,1,2,0,0,0,0,0,0,44,17,27,14,3,11,22,12,10,7,2,5,1,0,1,15,9,6,1,1,0,4,1,3,0,0,0,6,3,3,26,6,20,0,2,10,7,26,23,3,0,0,2,19,0,3
4929479633,1,,4929479544,10,6,4,7,4,3,0,0,0,2,1,1,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,7,7,5,2,14,10,4,1,0,1,0,0,0,10,8,2,2,1,1,1,1,0,2,1,1,0,0,0,7,4,3,0,0,8,1,16,16,0,0,0,0,15,0,1
4929479634,0,,,5,4,1,4,3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,3,2,1,6,2,4,1,1,0,1,1,0,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,5,1,4,0,1,3,1,7,7,0,0,0,0,4,0,0
4929479711,2,4929479713,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929479713,1,,4929479711,10,6,4,6,4,2,0,0,0,2,1,1,2,2,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,24,13,11,9,5,4,9,5,4,4,1,3,1,1,0,7,5,2,0,0,0,1,1,0,2,2,0,1,0,1,17,7,10,2,1,2,5,15,14,1,0,0,0,5,0,0
4929479714,0,,,7,3,4,4,2,2,0,0,0,3,1,2,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,10,5,5,2,1,1,6,3,3,2,1,1,0,0,0,1,1,0,2,1,1,1,1,0,4,2,2,0,0,0,5,2,3,0,1,3,0,11,10,1,0,0,0,7,0,1
4929479731,0,,,3,1,2,2,1,1,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,1,1,0,7,3,4,1,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,5,0,0,3,2,5,5,0,0,0,0,4,0,0
4929479732,1,,4929479734,27,13,14,18,9,9,1,1,0,8,3,5,9,7,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7,3,4,4,2,2,3,1,2,0,0,0,0,0,0,60,30,30,13,7,6,33,17,16,4,1,3,10,5,5,15,12,3,3,2,1,1,1,0,5,2,3,7,3,4,37,14,23,1,4,13,5,41,38,3,1,0,1,32,0,0
4929479734,2,4929479732,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929479741,0,,,5,3,2,2,1,1,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,1,1,0,4,2,2,1,0,1,1,1,0,2,1,1,2,2,0,0,0,0,1,0,1,1,0,1,3,2,1,0,0,5,0,7,7,0,0,0,0,5,0,0
4929479743,0,,,30,13,17,21,11,10,0,0,0,8,1,7,5,4,1,3,1,2,3,2,1,0,0,0,1,0,1,2,2,0,0,0,0,5,3,2,3,2,1,1,0,1,1,1,0,0,0,0,47,20,27,12,4,8,18,8,10,8,2,6,9,6,3,5,3,2,0,0,0,6,3,3,4,1,3,4,2,2,36,16,20,0,1,14,2,39,38,1,0,2,1,23,0,1
4929479812,2,4929479814,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929479814,1,,4929479812,4,2,2,2,2,0,0,0,0,2,0,2,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,5,1,4,1,1,0,0,0,0,0,0,0,12,5,7,2,1,1,7,2,5,1,0,1,2,2,0,9,5,4,0,0,0,0,0,0,1,1,0,2,0,2,6,1,5,1,0,3,0,10,9,1,1,0,0,4,0,1
4929479821,1,,4929479934,24,10,14,13,7,6,0,0,0,10,2,8,15,12,3,10,3,7,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,5,2,3,4,1,3,1,1,0,0,0,0,0,0,0,67,33,34,16,8,8,26,13,13,10,5,5,2,1,1,34,24,10,0,0,0,0,0,0,4,1,3,5,2,3,31,10,21,4,6,8,8,50,49,1,1,0,0,23,0,2
4929479831,0,,,5,3,2,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,3,1,2,5,4,1,4,1,3,0,0,0,5,5,0,1,0,1,0,0,0,1,0,1,0,0,0,5,1,4,1,0,3,0,9,9,0,0,0,0,7,0,0
4929479832,0,,,15,8,7,9,7,2,0,0,0,6,1,5,4,3,1,3,0,3,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,31,14,17,16,7,9,12,7,5,3,0,3,0,0,0,18,14,4,0,0,0,0,0,0,1,0,1,1,0,1,17,3,14,4,2,3,1,25,22,3,0,0,0,15,0,3
4929479833,0,,,5,4,1,4,3,1,0,0,0,1,1,0,3,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,1,1,1,1,0,0,0,0,2,1,1,16,8,8,4,2,2,5,3,2,3,1,2,0,0,0,13,10,3,0,0,0,0,0,0,0,0,0,2,0,2,6,1,5,1,1,3,0,13,12,1,0,1,0,4,0,0
4929479834,1,,4929479843,10,3,7,4,3,1,1,0,1,5,0,5,12,10,2,17,5,12,5,4,1,0,0,0,4,3,1,1,1,0,0,0,0,8,2,6,6,2,4,2,0,2,0,0,0,0,0,0,47,19,28,14,4,10,17,8,9,8,2,6,3,3,0,18,12,6,0,0,0,4,2,2,6,4,2,7,1,6,25,6,19,4,3,6,1,41,39,2,0,1,0,11,0,2
4929479843,2,4929479834,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929479934,2,4929479821,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929570524,1,,4929570542,9,5,4,7,5,2,0,0,0,2,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18,9,9,10,4,6,8,5,3,0,0,0,0,0,0,8,5,3,0,0,0,4,2,2,0,0,0,0,0,0,7,3,4,0,3,3,1,14,13,1,1,0,0,10,0,0
4929570542,2,4929570524,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4929570611,1,,4929570613,13,8,5,10,6,4,0,0,0,3,2,1,2,2,0,1,0,1,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,5,4,1,3,2,1,2,2,0,0,0,0,0,0,0,26,12,14,9,3,6,13,7,6,3,1,2,1,1,0,8,8,0,0,0,0,2,1,1,4,0,4,1,0,1,18,8,10,0,2,7,3,19,16,3,0,1,1,14,0,1
4929570613,2,4929570611,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
